,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,attention_2,pm_highest,pm_lowest,am_highest,am_lowest,most_sim,most_diff,across_highest,across_lowest,range_3_highest_1,range_3_highest_2,range_3_lowest_1,range_3_lowest_2,range_12_highest,range_12_lowest,file
39,6.771,3.343,5.504,4.395,3.6519999999999997,4.043,3.8160000000000003,9.041,11.725,4.086,3.0,4.802,7.7010000000000005,5.695,12.658,22.866999999999997,27.233,13.437000000000001,11.126,4.808,6.327999999999999,7.132000000000001,7.064,29.77,18.715,2020-02-11 16.28.14.txt
40,3.4539999999999997,2.165,2.454,2.221,1.7269999999999999,1.889,2.384,2.274,2.51,1.83,3.0,2.347,3.404,2.456,6.246,4.71,5.186,4.975,5.1339999999999995,9.12,5.115,9.315,7.794,2.717,3.533,2020-02-11 18.56.42.txt
41,6.983,3.239,3.7889999999999997,2.8819999999999997,2.675,2.963,1.972,1.885,2.426,1.9769999999999999,3.0,8.457,6.907,5.568,5.912999999999999,9.175,19.919,44.06100000000001,22.287,13.419,14.748,10.677,10.001,3.352,9.006,2020-02-11 21.41.14.txt
42,8.102,4.6819999999999995,5.938,4.562,5.4510000000000005,2.628,2.8960000000000004,3.466,2.128,4.342,3.0,12.033,7.281000000000001,10.187000000000001,8.482999999999999,12.384,24.153000000000002,29.854,39.506,26.603,6.756,6.47,8.324,6.376,38.495,2020-02-11 21.44.07.txt
43,5.159,4.202,1.9180000000000001,1.6440000000000001,2.301,2.476,2.41,2.798,3.173,1.8030000000000002,3.0,3.622,5.285,2.193,3.682,9.414,7.046,6.64,16.345,11.421,7.7170000000000005,6.965,7.155,3.03,7.527,2020-02-12 04.05.08.txt
44,7.852,3.04,3.614,3.739,2.9419999999999997,3.2569999999999997,3.378,3.4810000000000003,3.29,3.6180000000000003,3.0,9.593,28.958000000000002,6.678999999999999,8.119,15.466,35.342,10.058,21.719,13.662,10.573,15.915999999999999,22.685,48.942,34.981,2020-02-12 08.28.41.txt
45,4.86,5.171,3.025,2.614,5.946000000000001,3.443,3.722,2.964,6.023,3.593,3.0,4.152,21.503,4.439,22.394000000000002,14.898,21.303,4.868,9.519,9.466000000000001,15.915999999999999,7.082999999999999,15.475,20.452,7.877999999999999,2020-02-12 09.34.40.txt
46,5.67,4.207,2.445,2.8819999999999997,3.535,3.4589999999999996,2.057,4.231,2.213,2.64,3.0,8.554,6.146,3.6069999999999998,5.861000000000001,10.138,3.992,10.392999999999999,7.934,5.44,14.603,8.296,4.462,6.416,7.2410000000000005,2020-02-12 09.35.17.txt
47,2.772,1.7690000000000001,2.65,1.9469999999999998,2.427,2.574,2.344,4.033,2.861,2.821,3.0,9.281,6.081,2.739,6.568,8.866,8.029,6.48,6.8260000000000005,3.4160000000000004,3.451,3.9130000000000003,3.986,8.298,7.8660000000000005,2020-02-12 10.57.19.txt
48,5.083,2.3080000000000003,2.8160000000000003,1.871,2.5639999999999996,2.226,1.829,1.874,1.581,2.6689999999999996,3.0,2.733,4.885,2.5669999999999997,5.312,10.667,5.301,5.365,10.487,6.97,6.492999999999999,11.777999999999999,12.872,14.136,8.503,2020-02-12 14.44.46.txt
49,5.939,9.796,3.5610000000000004,3.6630000000000003,5.235,4.572,3.307,6.722,4.953,6.126,3.0,5.341,7.4670000000000005,7.93,6.099,43.55,23.809,4.276,7.336,4.0280000000000005,3.301,5.3260000000000005,6.309,6.007999999999999,10.484000000000002,2020-02-12 19.00.31.txt
50,5.907,3.52,4.322,3.8080000000000003,3.0039999999999996,2.623,1.956,3.2239999999999998,4.579,2.889,3.0,37.194,9.215,6.791,24.612,12.209000000000001,42.827,9.17,10.8,3.8569999999999998,4.8180000000000005,7.946000000000001,8.823,17.469,4.1819999999999995,2020-02-12 19.03.27.txt
51,4.276,2.806,3.1069999999999998,3.255,4.0489999999999995,2.253,2.605,2.653,3.2539999999999996,4.698,3.0,4.93,10.445,5.577999999999999,11.033,31.121,15.009,9.116,20.005,7.792000000000001,7.48,6.8389999999999995,19.544,13.6,6.325,2020-02-12 20.58.57.txt
52,5.603,5.676,3.105,2.715,2.5869999999999997,2.501,4.016,5.122999999999999,4.006,3.299,3.0,3.388,15.418,2.4219999999999997,6.687,4.56,23.256,3.168,14.425999999999998,10.827,9.123,8.025,5.718,3.511,5.602,2020-02-13 11.44.29.txt
53,5.445,4.305,3.739,3.978,3.6430000000000002,3.6319999999999997,3.322,4.105,3.512,4.294,3.0,12.776,19.064,8.854,6.045,21.076,14.885,6.599,8.23,15.705,9.729,13.622,17.373,21.487,31.455,2020-02-13 14.13.44.txt
54,3.862,2.63,2.804,3.25,2.753,2.605,2.002,1.921,3.495,1.983,3.0,12.258,17.11,7.017,13.043,25.065,25.506999999999998,6.4479999999999995,10.604000000000001,8.05,31.581999999999997,17.56,20.802,5.287999999999999,10.14,2020-02-13 16.15.16.txt
55,3.8789999999999996,1.923,1.912,1.786,2.238,2.7539999999999996,2.795,1.692,2.194,2.011,3.0,4.442,7.629,3.3789999999999996,4.188,11.062999999999999,7.103,3.162,13.9,12.850999999999999,10.845999999999998,4.47,12.299000000000001,4.228,2.157,2020-02-17 18.44.48.txt
56,3.739,2.408,1.945,3.573,1.952,2.1319999999999997,2.281,2.238,3.6830000000000003,2.401,3.0,4.4430000000000005,4.752,18.695999999999998,9.046,6.425,14.087,4.091,12.265,32.525,9.203,35.6,5.489,5.696000000000001,9.345,2020-02-17 19.53.06.txt
57,6.664,3.878,2.7910000000000004,4.975,4.591,3.5669999999999997,4.225,3.0380000000000003,4.948,3.8169999999999997,3.0,5.702000000000001,11.991,8.204,7.507999999999999,13.3,13.59,8.556000000000001,7.0760000000000005,14.83,6.121,8.121,6.603,8.422,31.758000000000003,2020-02-18 12.46.15.txt
58,12.125,2.675,3.3680000000000003,2.9,3.0269999999999997,4.154,5.507000000000001,3.659,2.697,1.874,3.0,5.526,13.635,8.004,13.569,7.0089999999999995,8.984,23.734,29.773000000000003,5.44,15.014000000000001,10.284,6.1,9.212,6.001,2020-02-20 10.04.42.txt
59,7.32,4.008,3.471,4.093999999999999,2.248,4.128,1.95,2.237,3.725,2.356,3.0,17.139,12.269,5.702999999999999,8.797,4.771,6.816,10.121,12.187999999999999,15.19,19.027,20.504,17.217,15.023,7.162999999999999,2020-02-21 20.53.53.txt
60,6.228,3.367,2.7089999999999996,2.27,6.542000000000001,2.344,2.488,2.812,2.353,3.8080000000000003,3.0,7.162000000000001,8.468,7.457999999999999,15.411,9.302999999999999,7.848,5.687,11.22,16.358,13.485999999999999,10.883,6.268,12.443,9.185,2020-02-23 12.50.18.txt
61,14.897,4.9719999999999995,6.58,4.226,4.667,3.742,3.6839999999999997,2.661,4.687,4.048,3.0,9.033,14.267000000000001,13.349,32.523,10.325,23.769000000000002,21.603,26.238000000000003,19.574,12.099,22.315,8.955,30.104,18.933,2020-02-26 11.27.59.txt
62,4.89,5.95,3.565,3.15,2.615,4.5680000000000005,4.388,3.4989999999999997,6.046,3.4419999999999997,3.0,6.912000000000001,11.165,8.46,11.417,6.795,19.802,28.410999999999998,18.663,12.177,33.29,15.37,16.554000000000002,57.505,13.972999999999999,2020-03-03 13.12.00.txt
